Nom,Genre,Rôle,Espèce,Ressource,Type de portée,Régions,Année
Aatrox,Masculin,Haut,Darkin,Sans mana,Mêlée,"Runeterra, Shurima",2013
Ahri,Féminin,Milieu,Vastaya,Mana,A distance,Ionia,2011
Akali,Féminin,"Milieu, Haut",Humain,Energie,Mêlée,Ionia,2010
Akshan,Masculin,"Milieu, Haut",Humain,Mana,A distance,Shurima,2021
Alistar,Masculin,Support,Minotaure,Mana,Mêlée,Runeterra,2009
Amumu,Masculin,"Jungle, Support","Mort-vivant, Yordle",Mana,Mêlée,Shurima,2009
Anivia,Féminin,Milieu,"Dieu, Esprit",Mana,A distance,Freljord,2009
Annie,Féminin,"Milieu, Support","Humain, Né magique",Mana,A distance,"Noxus, Runeterra",2009
Aphelios,Masculin,Bas,"Humain, Spiritualiste",Mana,A distance,Targon,2019
Ashe,Féminin,"Bas, Support","Humain, Né de glace",Mana,A distance,Freljord,2009
Aurelion Sol,Masculin,Milieu,"Céleste, Dragon",Mana,A distance,"Runeterra, Targon",2016
Azir,Masculin,Milieu,Dieu-Guerrier,Mana,A distance,Shurima,2014
Bard,Masculin,Support,Céleste,Mana,A distance,Runeterra,2015
Belveth,Féminin,Jungle,Etre du Néant,Sans mana,Mêlée,Le Néant,2022
Blitzcrank,Autre,Support,Golem,Mana,Mêlée,Zaun,2009
Brand,Masculin,Support,"Humain, Altéré magiquement",Mana,A distance,"Freljord, Runeterra",2011
Braum,Masculin,Support,"Humain, Né de glace",Mana,Mêlée,Freljord,2014
Caitlyn,Féminin,Bas,Humain,Mana,A distance,Piltover,2011
Camille,Féminin,Haut,"Cyborg, Humain",Mana,Mêlée,Piltover,2016
Cassiopeia,Féminin,Milieu,"Humain, Altéré magiquement",Mana,A distance,"Noxus, Shurima",2010
Cho’Gath,Masculin,Haut,Etre du Néant,Mana,Mêlée,Le Néant,2009
Corki,Masculin,Milieu,Yordle,Mana,A distance,"Bandle, Piltover",2009
Darius,Masculin,Haut,Humain,Mana,Mêlée,Noxus,2012
Diana,Féminin,"Jungle, Milieu","Hôte, Humain",Mana,Mêlée,Targon,2012
Dr. Mundo,Masculin,Haut,"Altéré chimiquement, Humain",Coûts de santé,Mêlée,Zaun,2009
Draven,Masculin,Bas,Humain,Mana,A distance,Noxus,2012
Ekko,Masculin,"Jungle, Milieu",Humain,Mana,Mêlée,Zaun,2015
Elise,Féminin,Jungle,"Humain, Altéré magiquement",Mana,"Mêlée, A distance","Noxus, Iles Obscures",2012
Evelynn,Féminin,Jungle,"Démon, Esprit",Mana,Mêlée,Runeterra,2009
Ezreal,Masculin,Bas,"Humain, Né magique",Mana,A distance,Piltover,2010
Fiddlesticks,Autre,Jungle,"Démon, Esprit",Mana,A distance,Runeterra,2009
Fiora,Féminin,Haut,Humain,Mana,Mêlée,Demacia,2012
Fizz,Masculin,Milieu,Yordle,Mana,Mêlée,Bilgewater,2011
Galio,Masculin,"Milieu, Support",Golem,Mana,Mêlée,Demacia,2010
Gangplank,Masculin,Haut,Humain,Mana,Mêlée,Bilgewater,2009
Garen,Masculin,Haut,Humain,Sans mana,Mêlée,Demacia,2010
Gnar,Masculin,Haut,Yordle,Rage,"Mêlée, A distance",Freljord,2014
Gragas,Masculin,"Jungle, Haut",Humain,Mana,Mêlée,Freljord,2010
Graves,Masculin,Jungle,Humain,Mana,A distance,Bilgewater,2011
Gwen,Féminin,Haut,"Humain, Altéré magiquement",Mana,Mêlée,"Camavor, Iles Obscures",2021
Hecarim,Masculin,Jungle,Mort-vivant,Mana,Mêlée,"Camavor, Iles Obscures",2012
Heimerdinger,Masculin,"Milieu, Support",Yordle,Mana,A distance,Piltover,2009
Illaoi,Féminin,Haut,"Humain, Spiritualiste",Mana,Mêlée,Bilgewater,2015
Irelia,Féminin,"Milieu, Haut","Humain, Spiritualiste",Mana,Mêlée,Ionia,2010
Ivern,Masculin,Jungle,"Humain, Altéré magiquement",Mana,A distance,"Freljord, Ionia",2016
Janna,Féminin,Support,"Dieu, Esprit",Mana,A distance,"Shurima, Zaun",2009
Jarvan IV,Masculin,Jungle,Humain,Mana,Mêlée,Demacia,2011
Jax,Masculin,"Jungle, Haut",Inconnu,Mana,Mêlée,"Icathia, Runeterra, Shurima",2009
Jayce,Masculin,"Milieu, Haut",Humain,Mana,"Mêlée, A distance",Piltover,2012
Jhin,Masculin,Bas,"Humain, Spiritualiste",Mana,A distance,Ionia,2016
Jinx,Féminin,Bas,"Altéré chimiquement, Humain",Mana,A distance,Zaun,2013
K’Santé,Masculin,Haut,Humain,Mana,Mêlée,Shurima,2022
Kai’Sa,Féminin,Bas,"Humain, Etre du Néant",Mana,A distance,"Shurima, Le Néant",2018
Kalista,Féminin,Bas,Mort-vivant,Mana,A distance,"Camavor, Iles Obscures",2014
Karma,Féminin,Support,"Humain, Spiritualiste",Mana,A distance,Ionia,2011
Karthus,Masculin,Jungle,Mort-vivant,Mana,A distance,"Noxus, Iles Obscures",2009
Kassadin,Masculin,Milieu,"Humain, Etre du Néant",Mana,Mêlée,"Shurima, Le Néant",2009
Katarina,Féminin,Milieu,Humain,Sans mana,Mêlée,Noxus,2009
Kayle,Féminin,Haut,"Hôte, Humain, Altéré magiquement",Mana,"Mêlée, A distance","Demacia, Targon",2009
Kayn,Masculin,Jungle,"Darkin, Humain, Altéré magiquement",Mana,Mêlée,"Ionia, Noxus, Runeterra, Shurima",2017
Kennen,Masculin,Haut,Yordle,Energie,A distance,Ionia,2010
Kha’Zix,Masculin,Jungle,Etre du Néant,Mana,Mêlée,Le Néant,2012
Kindred,Autre,Jungle,"Dieu, Esprit",Mana,A distance,Runeterra,2015
Kled,Masculin,Haut,Yordle,Courage,Mêlée,Noxus,2016
Kog’Maw,Masculin,Bas,Etre du Néant,Mana,A distance,Le Néant,2010
Zyra,Féminin,Support,Inconnu,Mana,A distance,Ixtal,2012
Zoé,Féminin,Milieu,"Hôte, Humain",Mana,A distance,Targon,2017
Zilean,Masculin,Support,"Humain, Né magique",Mana,A distance,"Icathla, Runeterra, Shurima",2009
Ziggs,Masculin,"Bas, Milieu",Yordle,Mana,A distance,Zaun,2012
Zeri,Féminin,Bas  ,"Humain, Né magique",Mana,A distance,Zaun,2022
Zed,Masculin,Milieu,"Humain, Altéré Magiquement",Énergie,Mêlée,Ionia,2012
Zac,Masculin,Jungle,Golem,Coûts de santé,Mêlée,Zaun,2013
Yuumi,Féminin,Support,"Chat, Altéré Magiquement",Mana,A distance,Bandle,2019
Yorick,Masculin,Haut,"Humain, Altéré Magiquement",Mana,Mêlée,Iles obscures,2011
Yone,Masculin,"Milieu, Haut","Humain, Altéré Magiquement",Sans Mana,Mêlée,Ionia,2020
Yasuo,Masculin,Milieu,"Humain, Né magique",Vent,Mêlée,Ionia,2013
Xin Zhao,Masculin,Jungle,Humain,Mana,Mêlée,"Demacia, Ionia, Noxus",2010
Xerath,Masculin,"Milieu, support",Dieu-Guerrier,Mana,A distance,Shurima,2011
Xayah,Féminin,Bas,Vastaya,Mana,A distance,Ionia,2017
Wukong,Masculin,"Jungle, Haut",Vastaya,Mana,Mêlée,Ionia,2011
Warwick,Masculin,"Jungle, Haut","Altéré Chimiquement, Cyborg, Humain",Mana,Mêlée,Zaun,2009
Volibear,Masculin,"Jungle, Haut","Dieu, Esprit",Mana,Mêlée,Freljord,2011
Vladimir,Masculin,Milieu,"Humain, Altéré Magiquement",Soif de sang,A distance,"Camavor, Noxus, Iles obscures",2010
Viktor,Masculin,Milieu,"Cyborg, Humain",Mana,A distance,"Piltover, Zaun",2011
Viego,Masculin,Jungle,Mort-vivant,Sans Mana,Mêlée,"Camavor, Iles obscures",2021
Vi,Féminin,Jungle,Humain,Mana,Mêlée,"Piltover, Zaun",2012
Vex,Féminin,Milieu,Yordle,Mana,A distance,"Bandle, Iles obscures",2021
Vel’Koz,Masculin,"Milieu, support",Être du néant,Mana,A distance,Le Néant,2014
Veigar,Masculin,Milieu,Yordle,Mana,A distance,"Bandle, Runeterra",2009
Vayne,Féminin,"Bas, Haut",Humain,Mana,A distance,Demacia,2011
Varus,Masculin,"Bas, Milieu","Darkin, Humain",Mana,A distance,"Ionia, Runeterra, Shurima",2012
Urgot,Masculin,Haut,"Altéré Chimiquement, Cyborg, Humain",Mana,A distance,"Noxus, Zaun",2010
Udyr,Masculin,"Jungle, Haut","Humain, Spiritualiste",Mana,Mêlée,"Freljord, Ionia",2009
Twitch,Masculin,Bas,"Altéré Chimiquement, Rat",Mana,A distance,Zaun,2009
Twisted Fate,Masculin,Milieu,"Humain, Né magique",Mana,A distance,Bilgewater,2009
Tryndamere,Masculin,Haut,"Humain, Altéré Magiquement",Furie,Mêlée,Freljord,2009
Trundle,Masculin,"Jungle,Haut","Né de glace, Troll",Mana,Mêlée,Freljord,2010
Tristana,Féminin,Bas,Yordle,Mana,A distance,Bandle,2009
Thresh,Masculin,Support,Mort-vivant,Mana,A distance,Iles obscures,2013
Teemo,Masculin,Haut,Yordle,Mana,A distance,Bandle,2009
Taric,Masculin,Support,"Hôte, Humain",Mana,Mêlée,"Demacia, Targon",2009
Talon,Masculin,"Jungle, Milieu",Humain,Mana,Mêlée,Noxus,2011
Taliyah,Féminin,"Jungle, Milieu","Humain, Né magique",Mana,A distance,Shurima,2016
Tahm Kench,Masculin,"Support, Haut","Démon, Esprit",Mana,Mêlée,"Bilgewater, Runeterra",2015
Syndra,Féminin,Milieu,"Humain, Né magique",Mana,A distance,Ionia,2012
Sylas,Masculin,Milieu,"Humain, Né magique",Mana,Mêlée,"Demacia, Freljord",2019
Swain,Masculin,"Milieu, Support","Humain, Altéré Magiquement",Mana,A distance,Noxus,2010
Soraka,Féminin,Support,Céleste,Mana,A distance,"Ionia, Targon",2009
Sona,Féminin,Support,"Humain, Né magique",Mana,A distance,"Demacia, Ionia",2010
Skarner,Masculin,Jungle,Brackern,Mana,Mêlée,Shurima,2011
Sivir,Féminin,Bas,Humain,Mana,A distance,Shurima,2009
Sion,Masculin,Haut,Revenant,Mana,Mêlée,Noxus,2009
Singed,Masculin,Haut,"Altéré Chimiquement, Humain",Mana,Mêlée,"Piltover, Zaun",2009
Shyvana,Féminin,Jungle,"Dragon, Altéré Magiquement",Furie,Mêlée,Demacia,2011
Shen,Masculin,Haut,"Humain, Spiritualiste",Énergie,Mêlée,Ionia,2010
Shaco,Masculin,Jungle,Esprit,Mana,Mêlée,Runeterra,2009
Sett,Masculin,Haut,"Humain, Vastaya",Agressivité,Mêlée,Ionia,2020
Séraphine,Féminin,Support,"Humain, Né magique",Mana,A distance,"Piltover, Zaun",2020
Senna,Féminin,Support,"Humain, Mort-vivant",Mana,A distance,Iles obscures,2019
Sejuani,Féminin,Jungle,"Humain, Né de glace",Mana,Mêlée,Freljord,2012
Samira,Féminin,Bas,Humain,Mana,A distance,"Noxus, Shurima",2020
Ryze,Masculin,"Milieu, Haut","Humain, Altéré Magiquement",Mana,A distance,Runeterra,2009
Rumble,Masculin,"Milieu, Haut",Yordle,Vapeur,Mêlée,Bandle,2011
Riven,Féminin,Haut,Humain,Sans Mana,Mêlée,"Ionia, Noxus",2011
Rengar,Masculin,"Jungle, Haut",Vastaya,Férocité,Mêlée,"Ixtal, Shurima",2012
Renekton,Masculin,Haut,Dieu-Guerrier,Furie,Mêlée,Shurima,2011
Renata Glasc,Féminin,Support,"Altéré Chimiquement, Humain",Mana,A distance,Zaun,2022
Rell,Féminin,Support,"Humain, Altéré Magiquement, Né magique",Mana,Mêlée,Noxus,2020
Rek’sai,Féminin,Jungle,Être du néant,Rage,Mêlée,"Shurima, Le Néant",2014
Rammus,Masculin,Jungle,Dieu-Guerrier,Mana,Mêlée,Shurima,2009
Rakan,Masculin,Support,Vastaya,Mana,Mêlée,Ionia,2017
Quinn,Féminin,Haut,Humain,Mana,A distance,Demacia,2013
Qiyana,Féminin,Milieu,"Humain, Né magique",Mana,Mêlée,Ixtal,2019
Pyke,Masculin,Support,Revenant,Mana,Mêlée,Bilgewater,2018
Poppy,Féminin,"Jungle, Haut",Yordle,Mana,Mêlée,Demacia,2010
Panthéon,Masculin,"Jungle, Milieu, Support","Hôte, Humain",Mana,Mêlée,Targon,2010
Ornn,Masculin,Haut,"Dieu, Esprit",Mana,Mêlée,Freljord,2017
Orianna,Féminin,Milieu,Golem,Mana,A distance,Piltover,2011
Olaf,Masculin,"Jungle, Haut","Humain, Né de glace",Mana,Mêlée,Freljord,2010
Nunu et Willump,Masculin,Jungle,"Humain, Yéti",Mana,Mêlée,Freljord,2009
Nocturne,Masculin,Jungle,"Démon, Esprit",Mana,Mêlée,Runeterra,2011
Nilah,Féminin,Bas,"Humain, Altéré Magiquement",Mana,Mêlée,Bilgewater,2022
Nidalee,Féminin,Jungle,"Humain, Spiritualiste",Mana,"Mêlée, A distance",Ixtal,2009
Neeko,Féminin,"Milieu, Support",Vastaya,Mana,A distance,Ixtal,2018
Nautilus,Masculin,Support,Revenant,Mana,Mêlée,Bilgewater,2012
Nasus,Masculin,Haut,Dieu-Guerrier,Mana,Mêlée,Shurima,2009
Nami,Féminin,Support,Vastaya,Mana,A distance,Runeterra,2012
Morgana,Féminin,Support,"Hôte, Humain, Altéré Magiquement",Mana,A distance,"Demacia, Targon",2009
Mordekaiser,Masculin,Haut,Revenant,Bouclier,Mêlée,Noxus,2010
Miss Fortune,Féminin,Bas,Humain,Mana,A distance,Bilgewater,2010
Milio,Masculin,Support,"Humain, Né magique",Mana,A distance,Ixtal,2023
Maître Yi,Masculin,Jungle,"Humain, Spiritualiste",Mana,Mêlée,Ionia,2009
Maokai,Masculin,"Jungle, Support",Esprit,Mana,Mêlée,Iles obscures,2011
Malzahar,Masculin,Milieu,"Humain, Être du néant",Mana,A distance,"Shurima, Le Néant",2010
Malphite,Masculin,Haut,Golem,Mana,Mêlée,"Ixtal, Shurima",2009
Lux,Féminin,"Milieu, Support","Humain, Né magique",Mana,A distance,Demacia,2010
Lulu,Féminin,Support,Yordle,Mana,A distance,Bandle,2012
Lucian,Masculin,Bas,Humain,Mana,A distance,"Demacia, Iles obscures",2013
Lissandra,Féminin,Milieu,"Humain, Né de glace",Mana,A distance,Freljord,2013
Lillia,Féminin,"Jungle, Haut",Esprit,Mana,Mêlée,Ionia,2020
Leona,Féminin,Support,"Hôte, Humain",Mana,Mêlée,Targon,2011
Lee Sin,Masculin,Jungle,"Humain, Spiritualiste",Énergie,Mêlée,Ionia,2011
LeBlanc,Féminin,Milieu,"Humain, Altéré Magiquement",Mana,A distance,Noxus,2010
