pokedex_number,name,type1,type2,EvC,attack,defense,height_m,weight_kg
1,Bulbasaur,grass,poison,3,49,49,0.7,6.9
2,Ivysaur,grass,poison,3,62,63,1.0,13.0
3,Venusaur,grass,poison,3,100,123,2.0,100.0
4,Charmander,fire,,3,52,43,0.6,8.5
5,Charmeleon,fire,,3,64,58,1.1,19.0
6,Charizard,fire,flying,3,104,78,1.7,90.5
7,Squirtle,water,,3,48,65,0.5,9.0
8,Wartortle,water,,3,63,80,1.0,22.5
9,Blastoise,water,,3,103,120,1.6,85.5
10,Caterpie,bug,,3,30,35,0.3,2.9
11,Metapod,bug,,3,20,55,0.7,9.9
12,Butterfree,bug,flying,3,45,50,1.1,32.0
13,Weedle,bug,poison,3,35,30,0.3,3.2
14,Kakuna,bug,poison,3,25,50,0.6,10.0
15,Beedrill,bug,poison,3,150,40,1.0,29.5
16,Pidgey,normal,flying,3,45,40,0.3,1.8
17,Pidgeotto,normal,flying,3,60,55,1.1,30.0
18,Pidgeot,normal,flying,3,80,80,1.5,39.5
19,Rattata,normal,,2,56,35,0.3,3.5
20,Raticate,normal,,2,81,60,0.7,18.5
21,Spearow,normal,flying,2,60,30,0.3,2.0
22,Fearow,normal,flying,2,90,65,1.2,38.0
23,Ekans,poison,,2,60,44,2.0,6.9
24,Arbok,poison,,2,95,69,3.5,65.0
25,Pikachu,electric,,2,55,40,0.4,6.0
26,Raichu,electric,,2,90,55,0.8,30.0
27,Sandshrew,ground,,2,75,85,0.6,12.0
28,Sandslash,ground,,2,100,110,1.0,29.5
29,NidoranM,poison,,3,47,52,0.4,7.0
30,Nidorina,poison,,3,62,67,0.8,20.0
31,Nidoqueen,poison,ground,3,92,87,1.3,60.0
32,NidoranF,poison,,3,57,40,0.5,9.0
33,Nidorino,poison,,3,72,57,0.9,19.5
34,Nidoking,poison,ground,3,102,77,1.4,62.0
35,Clefairy,normal,,2,45,48,0.6,7.5
36,Clefable,normal,,2,70,73,1.3,40.0
37,Vulpix,fire,,2,41,40,0.6,9.9
38,Ninetales,fire,,2,76,75,1.1,19.9
39,Jigglypuff,normal,,2,45,20,0.5,5.5
40,Wigglytuff,normal,,2,70,45,1.0,12.0
41,Zubat,poison,flying,2,45,35,0.8,7.5
42,Golbat,poison,flying,2,80,70,1.6,55.0
43,Oddish,grass,poison,3,50,55,0.5,5.4
44,Gloom,grass,poison,3,65,70,0.8,8.6
45,Vileplume,grass,poison,3,80,85,1.2,18.6
46,Paras,bug,grass,2,70,55,0.3,5.4
47,Parasect,bug,grass,2,95,80,1.0,29.5
48,Venonat,bug,poison,2,55,50,1.0,30.0
49,Venomoth,bug,poison,2,65,60,1.5,12.5
50,Diglett,ground,,2,55,25,0.2,0.8
51,Dugtrio,ground,,2,100,50,0.7,33.3
52,Meowth,normal,,2,45,35,0.4,4.2
53,Persian,normal,,2,70,60,1.0,32.0
54,Psyduck,water,,2,52,48,0.8,19.6
55,Golduck,water,,2,82,78,1.7,76.6
56,Mankey,fighting,,2,80,35,0.5,28.0
57,Primeape,fighting,,2,105,60,1.0,32.0
58,Growlithe,fire,,2,70,45,0.7,19.0
59,Arcanine,fire,,2,110,80,1.9,155.0
60,Poliwag,water,,3,50,40,0.6,12.4
61,Poliwhirl,water,,3,65,65,1.0,20.0
62,Poliwrath,water,fighting,3,95,95,1.3,54.0
63,Abra,psychic,,3,20,15,0.9,19.5
64,Kadabra,psychic,,3,35,30,1.3,56.5
65,Alakazam,psychic,,3,50,65,1.5,48.0
66,Machop,fighting,,3,80,50,0.8,19.5
67,Machoke,fighting,,3,100,70,1.5,70.5
68,Machamp,fighting,,3,130,80,1.6,130.0
69,Bellsprout,grass,poison,3,75,35,0.7,4.0
70,Weepinbell,grass,poison,3,90,50,1.0,6.4
71,Victreebel,grass,poison,3,105,65,1.7,15.5
72,Tentacool,water,poison,2,40,35,0.9,45.5
73,Tentacruel,water,poison,2,70,65,1.6,55.0
74,Geodude,rock,ground,3,80,100,0.4,20.0
75,Graveler,rock,ground,3,95,115,1.0,105.0
76,Golem,rock,ground,3,120,130,1.4,300.0
77,Ponyta,fire,,2,85,55,1.0,30.0
78,Rapidash,fire,,2,100,70,1.7,95.0
79,Slowpoke,water,psychic,2,65,65,1.2,36.0
80,Slowbro,water,psychic,2,75,180,1.6,78.5
81,Magnemite,electric,,2,35,70,0.3,6.0
82,Magneton,electric,,2,60,95,1.0,60.0
83,Farfetch'd,normal,flying,1,90,55,0.8,15.0
84,Doduo,normal,flying,2,85,45,1.4,39.2
85,Dodrio,normal,flying,2,110,70,1.8,85.2
86,Seel,water,,2,45,55,1.1,90.0
87,Dewgong,water,ice,2,70,80,1.7,120.0
88,Grimer,poison,,2,80,50,0.9,30.0
89,Muk,poison,,2,105,75,1.2,30.0
90,Shellder,water,,2,65,100,0.3,4.0
91,Cloyster,water,ice,2,95,180,1.5,132.5
92,Gastly,ghost,poison,3,35,30,1.3,0.1
93,Haunter,ghost,poison,3,50,45,1.6,0.1
94,Gengar,ghost,poison,3,65,80,1.5,40.5
95,Onix,rock,ground,1,45,160,8.8,210.0
96,Drowzee,psychic,,2,48,45,1.0,32.4
97,Hypno,psychic,,2,73,70,1.6,75.6
98,Krabby,water,,2,105,90,0.4,6.5
99,Kingler,water,,2,130,115,1.3,60.0
100,Voltorb,electric,,2,30,50,0.5,10.4
101,Electrode,electric,,2,50,70,1.2,66.6
102,Exeggcute,grass,psychic,2,40,80,0.4,2.5
103,Exeggutor,grass,psychic,2,95,85,2.0,120.0
104,Cubone,ground,,2,50,95,0.4,6.5
105,Marowak,ground,,2,80,110,1.0,45.0
106,Hitmonlee,fighting,,1,120,53,1.5,49.8
107,Hitmonchan,fighting,,1,105,79,1.4,50.2
108,Lickitung,normal,,1,55,75,1.2,65.5
109,Koffing,poison,,2,65,95,0.6,1.0
110,Weezing,poison,,2,90,120,1.2,9.5
111,Rhyhorn,ground,rock,2,85,95,1.0,115.0
112,Rhydon,ground,rock,2,130,120,1.9,120.0
113,Chansey,normal,,1,5,5,1.1,34.6
114,Tangela,grass,,1,55,115,1.0,35.0
115,Kangaskhan,normal,,1,125,100,2.2,80.0
116,Horsea,water,,2,40,70,0.4,8.0
117,Seadra,water,,2,65,95,1.2,25.0
118,Goldeen,water,,2,67,60,0.6,15.0
119,Seaking,water,,2,92,65,1.3,39.0
120,Staryu,water,,2,45,55,0.8,34.5
121,Starmie,water,psychic,2,75,85,1.1,80.0
122,Mr. Mime,psychic,,1,45,65,1.3,54.5
123,Scyther,bug,flying,1,110,80,1.5,56.0
124,Jynx,ice,psychic,1,50,35,1.4,40.6
125,Electabuzz,electric,,1,83,57,1.1,30.0
126,Magmar,fire,,1,95,57,1.3,44.5
127,Pinsir,bug,,1,155,120,1.5,55.0
128,Tauros,normal,,1,100,95,1.4,88.4
129,Magikarp,water,,2,10,55,0.9,10.0
130,Gyarados,water,flying,2,155,109,6.5,235.0
131,Lapras,water,ice,1,85,80,2.5,220.0
132,Ditto,normal,,1,48,48,0.3,4.0
133,Eevee,normal,,2,55,50,0.3,6.5
134,Vaporeon,water,,2,65,60,1.0,29.0
135,Jolteon,electric,,2,65,60,0.8,24.5
136,Flareon,fire,,2,130,60,0.9,25.0
137,Porygon,normal,,1,60,70,0.8,36.5
138,Omanyte,rock,water,2,40,100,0.4,7.5
139,Omastar,rock,water,2,60,125,1.0,35.0
140,Kabuto,rock,water,2,80,90,0.5,11.5
141,Kabutops,rock,water,2,115,105,1.3,40.5
142,Aerodactyl,rock,flying,1,135,85,1.8,59.0
143,Snorlax,normal,,1,110,65,2.1,460.0
144,Articuno,ice,flying,1,85,100,1.7,55.4
145,Zapdos,electric,flying,1,90,85,1.6,52.6
146,Moltres,fire,flying,1,100,90,2.0,60.0
147,Dratini,dragon,,3,64,45,1.8,3.3
148,Dragonair,dragon,,3,84,65,4.0,16.5
149,Dragonite,dragon,flying,3,134,95,2.2,210.0
150,Mewtwo,psychic,,1,150,70,2.0,122.0
151,Mew,psychic,,1,100,100,0.4,4.0
